eva,ds100,name,lat,lon,city_search_string,city,zip,filename
8000707,RBGR,Bad Griesbach(Schwarzwald),48.448617999999996,8.230569000000001,Bad Griesbach,Bad Griesbach,77740.0,
8002378,MGNB,Bad Grönenbach,47.882467999999996,10.253715,Bad Grönenbach,Bad Grönenbach,87730.0,
8000019,HBHA,Bad Harzburg,51.888116,10.555444,Bad Harzburg,Bad Harzburg,38667.0,
8007011,RHLB,Bad Herrenalb,48.802428000000006,8.438957,no-data,no-data,,
8000020,FBHF,Bad Hersfeld,50.869632,9.716182,Bad Hersfeld,Bad Hersfeld,36251.0,Bad Hersfeld
8002978,HHZH,Bad Holzhausen,52.289097,8.545853999999999,Preußisch Oldendorf,Preußisch Oldendorf,32361.0,
8000712,FHO,Bad Homburg,50.219904,8.620624000000001,Bad Homburg,Bad Homburg,61352.0,
8070073,KHF,Bad Honnef Stadtbahn,50.64375,7.217231,no-data,no-data,,
8000713,KHBD,Bad Honnef(Rhein),50.639772,7.219533,Bad Honnef,Bad Honnef,53604.0,
8000710,MBHT,Bad Höhenstadt,48.494606,13.323195000000002,no-data,no-data,,
8000711,KHGB,Bad Hönningen,50.513676000000004,7.3108710000000015,Bad Hönningen,Bad Hönningen,53557.0,
8070309,TIMN,Bad Imnau,48.404154999999996,8.770092,no-data,no-data,,
8003182,HKRF,Bad Karlshafen,51.64627,9.44571,Bad Karlshafen,Bad Karlshafen,34385.0,
8000714,NBKI,Bad Kissingen,50.191547,10.079885,Bad Kissingen,Bad Kissingen,97688.0,
8010018,WK,Bad Kleinen,53.766974,11.466925,Bad Kleinen,Bad Kleinen,23996.0,Bad Kleinen
8000716,MBKG,Bad Kohlgrub,47.668006,11.058204,Bad Kohlgrub,Bad Kohlgrub,82433.0,
8000717,MBKK,Bad Kohlgrub Kurhaus,47.670213000000004,11.039181,Bad Kohlgrub,Bad Kohlgrub,82433.0,
8000021,SBKN,Bad Kreuznach,49.842399,7.866435000000001,Bad Kreuznach,Bad Kreuznach,55543.0,
8000718,RBKR,Bad Krozingen,47.919721,7.6976320000000005,Bad Krozingen,Bad Krozingen,79189.0,
8007330,RBKO,Bad Krozingen Ost,47.91714,7.709789999999999,no-data,no-data,,
8000715,FKI,Bad König,49.738577,9.001539,no-data,Bad König,64732.0,
8006643,FZK,Bad König Zell,49.720326,8.994116,Bad König,Bad König,64732.0,
8010019,UKO,Bad Kösen,51.130742,11.718274000000001,Bad Kösen,Bad Kösen,6628.0,
8011074,UBKZ,Bad Köstritz,50.93159,12.028452,Bad Köstritz,Bad Köstritz,7586.0,
8003393,NKZ,Bad Kötzting,49.17292,12.851892,Kötzting,Kötzting,93444.0,
8003486,ELSP,Bad Laasphe,50.929312,8.42072,no-data,no-data,,
8003493,ENL,Bad Laasphe-Niederlaasphe,50.924324,8.442001,no-data,no-data,,
8010020,ULS,Bad Langensalza,51.101701,10.640671000000001,Bad Langensalza,Bad Langensalza,99947.0,
8011077,LBLS,Bad Lausick,51.14380300000001,12.648695,Bad Lausick,Bad Lausick,4651.0,
8005324,HBLB,Bad Lauterberg im Harz Barbis,51.619023999999996,10.414607,Bad Lauterberg- Barbis,Bad Lauterberg- Barbis,37431.0,
8011078,BBLW,Bad Liebenwerda,51.518401000000004,13.40293,Bad Liebenwerda,Bad Liebenwerda,4924.0,
8000721,TBLI,Bad Liebenzell,48.772578,8.734039,Bad Liebenzell,Bad Liebenzell,75378.0,
8013452,ULB,Bad Lobenstein,50.452121999999996,11.642171000000001,Bad Lobenstein,Bad Lobenstein,7356.0,
8003829,AMAG,Bad Malente-Gremsmühlen,54.167014,10.55151,Bad Malente-Gremsmühlen,Bad Malente-Gremsmühlen,23714.0,
8000724,TBMR,Bad Mergentheim,49.493646999999996,9.771662,no-data,no-data,,
8000725,HMDD,Bad Münder(Deister),52.178191999999996,9.468062,Bad Münder am Deister,Bad Münder am Deister,31848.0,
8000726,SBMS,Bad Münster a Stein,49.813426,7.846989,Bad Münster am Stein,Bad Münster am Stein,55583.0,
8000727,KMUE,Bad Münstereifel,50.558914,6.764369,Bad Münstereifel,Bad Münstereifel,53902.0,
8000601,KARL,Bad Münstereifel-Arloff,50.597676,6.786608,Bad-Münstereifel,Bad-Münstereifel,53902.0,
8003104,KIV,Bad Münstereifel-Iversheim,50.58303400000001,6.769162,Bad Münstereifel,Bad Münstereifel,53902.0,
8000728,FBNA,Bad Nauheim,50.367903999999996,8.749334,Bad Nauheim,Bad Nauheim,61231.0,
8000022,HNDF,Bad Nenndorf,52.343734999999995,9.378603,Bad Nenndorf,Bad Nenndorf,31542.0,
8000729,KNEB,Bad Neuenahr,50.54776500000001,7.144303999999999,Bad Neuenahr,Bad Neuenahr,53474.0,
8000730,NBNE,Bad Neustadt(Saale),50.328127,10.226134,Bad Neustadt (Saale),Bad Neustadt (Saale),97616.0,
8000731,TBN,Bad Niedernau,48.460766,8.896533,Rottenburg,Rottenburg ,72108.0,
8400457,XNNS,Bad Nieuweschans,53.1844,7.19937,no-data,no-data,,
8000732,HOY,Bad Oeynhausen,52.205397999999995,8.796522999999997,Bad Oeynhausen,Bad Oeynhausen,32545.0,Bad Oeynhausen
8000733,HBOE,Bad Oeynhausen Süd,52.197127,8.801722999999997,Bad Oeynhausen,Bad Oeynhausen,32545.0,Bad Oeynhausen
8000023,AO,Bad Oldesloe,53.805282999999996,10.382832,Bad Oldesloe,Bad Oldesloe,23843.0,
8000734,RBPL,Bad Peterstal,48.428895000000004,8.201948,Bad Peterstal,Bad Peterstal,77740.0,
8000735,HPRT,Bad Pyrmont,51.974233,9.272719,Bad Pyrmont,Bad Pyrmont,31812.0,
8000736,RBRA,Bad Rappenau,49.237765,9.101529,Bad Rappenau,Bad Rappenau,74906.0,
8000777,RBPK,Bad Rappenau Kurpark,49.240371,9.113526,Bad Rappenau,Bad Rappenau,74906.0,
8000737,MBRL,Bad Reichenhall,47.731168,12.881825,Bad Reichenhall,Bad Reichenhall,83435.0,
8000738,MBRK,Bad Reichenhall-Kirchberg,47.718538,12.874001,Bad Reichenhall,Bad Reichenhall,83435.0,
8005112,NRC,Bad Rodach,50.336985999999996,10.778387,Rodach (b Coburg),Rodach (b Coburg),96476.0,
8005183,RRO,Bad Rotenfels Bf,48.815822,8.3031,no-data,no-data,,
8005186,RROG,Bad Rotenfels Schloss,48.819949,8.297131,no-data,no-data,,
8005187,RROW,Bad Rotenfels Weinbrennerstraße,48.811515,8.312054,no-data,no-data,,
8011079,BBSP,Bad Saarow,52.293253,14.064929000000001,Bad Saarow-Pieskow,Bad Saarow-Pieskow,15526.0,
8010028,BBSK,Bad Saarow Klinikum,52.284632,14.065964000000001,no-data,no-data,,
8000739,HSCH,Bad Sachsa,51.581944,10.573211,Bad Sachsa,Bad Sachsa,37441.0,
8000740,HBSA,Bad Salzdetfurth,52.062635,10.005595,Bad Salzdetfurth,Bad Salzdetfurth,31162.0,
8000759,HBSK,Bad Salzdetfurth Solebad,52.06994,10.018916,Bad Salzdetfurth-Detfurth,Bad Salzdetfurth-Detfurth,31162.0,
8000741,FBSH,Bad Salzhausen,50.418878,8.980381,Nidda,Nidda,63667.0,
8000743,FSF,Bad Salzschlirf,50.626934999999996,9.494484,Bad Salzschlirf,Bad Salzschlirf,36364.0,
8000744,EBSU,Bad Salzuflen,52.081628,8.740428,Bad Salzuflen,Bad Salzuflen,32105.0,
8010021,USZ,Bad Salzungen,50.815185,10.231060000000001,Bad Salzungen,Bad Salzungen,36433.0,
8000745,EBSA,Bad Sassendorf,51.587168,8.162439,Bad Sassendorf,Bad Sassendorf,59505.0,
8005301,TSL,Bad Saulgau,48.013593,9.501083,Bad Saulgau,Bad Saulgau,88348.0,
8010022,DSA,Bad Schandau,50.918834999999994,14.139322,Bad Schandau,Bad Schandau,1814.0,Bad Schandau
8012873,DSUB,Bad Schlema,50.618902,12.680228999999999,no-data,no-data,,
8011081,LBSB,Bad Schmiedeberg,51.688761,12.743874,no-data,no-data,,
8070831,LBSK,Bad Schmiedeberg Kurzentrum,51.67901,12.734999,no-data,no-data,,
8000746,TBSC,Bad Schussenried,47.994033,9.668497,Bad Schussenried,Bad Schussenried,88427.0,
8000749,ASCH,Bad Schwartau,53.916276,10.702722,Bad Schwartau,Bad Schwartau,23611.0,
8003533,RBS,Bad Schönborn Süd,49.200001,8.641924000000001,Bad Schönborn,Bad Schönborn,76669.0,
8004032,RBSK,Bad Schönborn-Kronau,49.219345000000004,8.646821000000001,Bad Schönborn,Bad Schönborn,76669.0,
8000750,TBSB,Bad Sebastiansweiler-Belsen,48.395565999999995,9.030023,Mössingen,Mössingen,72116.0,
8000751,ASB,Bad Segeberg,53.93380500000001,10.308163,Bad Segeberg,Bad Segeberg,23795.0,
8005583,SSOB,Bad Sobernheim,49.78285,7.649815999999999,Bad Sobernheim,Bad Sobernheim,55566.0,
8000752,FBSO,Bad Soden(Taunus),50.143406,8.504128,Bad Soden (Taunus),Bad Soden (Taunus),65812.0,
8005261,FBSS,Bad Soden-Salmünster,50.280742,9.372053,Bad Soden-Salmünster,Bad Soden-Salmünster,63628.0,
8000753,FBSD,Bad Sooden-Allendorf,51.267974,9.968696000000001,Bad Soden-Allendorf,Bad Soden-Allendorf,37242.0,
8000754,APSD,Bad St Peter Süd,54.305009999999996,8.648041000000001,Sankt Peter-Ording,Sankt Peter-Ording,25826.0,
8000755,APO,Bad St Peter-Ording,54.31729300000001,8.614736,Sankt Peter-Ording,Sankt Peter-Ording,25826.0,
8005670,NSFN,Bad Staffelstein,50.108258,10.994239,Bad Staffelstein,Bad Staffelstein,96231.0,
8000756,NBST,Bad Steben,50.365095000000004,11.64677,Bad Steben,Bad Steben,95138.0,
8011084,LSUR,Bad Suderode,51.733672999999996,11.125782000000001,no-data,no-data,,
8011085,UBS,Bad Sulza,51.094767,11.634595,Bad Sulza,Bad Sulza,99518.0,
8011086,UBSN,Bad Sulza Nord,51.097428,11.6283,Bad Sulza,Bad Sulza,99518.0,
8005255,RSAE,Bad Säckingen,47.555857,7.9486300000000005,Bad Säckingen,Bad Säckingen,79713.0,
8000757,TBT,Bad Teinach-Neubulach,48.678470000000004,8.727148,Calw,Calw,75365.0,
8000758,MBT,Bad Tölz,47.760578,11.573939999999999,Bad Tölz,Bad Tölz,83646.0,
8070314,KTST,Bad Tönisstein,50.459317999999996,7.2988589999999975,no-data,no-data,,
8006029,TUC,Bad Urach,48.491244,9.396483,no-data,no-data,,
8006027,TUCK,Bad Urach Ermstalklinik,48.494155,9.386901,no-data,no-data,,
8070680,TUCW,Bad Urach Wasserfall,48.499263,9.376401,no-data,no-data,,
8000760,FVL,Bad Vilbel,50.188677,8.739460000000001,Bad Vilbel,Bad Vilbel,61118.0,
8000761,FVLS,Bad Vilbel Süd,50.178696,8.733477,Bad Vilbel,Bad Vilbel,61118.0,
8002382,FGRN,Bad Vilbel-Gronau,50.191528999999996,8.783203,Bad Vilbel,Bad Vilbel,61118.0,
8000763,TBWA,Bad Waldsee,47.925244,9.752274,Bad Waldsee,Bad Waldsee,88339.0,
8006431,TWB,Bad Wildbad Bf,48.755718,8.551089,no-data,no-data,,
8070283,TWBK,Bad Wildbad Kurpark,48.748754999999996,8.550459,no-data,no-data,,
8070281,TWBN,Bad Wildbad Nord,48.763936,8.555095,no-data,no-data,,
8070282,TWBU,Bad Wildbad Uhlandplatz,48.750837,8.549366000000001,no-data,no-data,,
8000764,FBWD,Bad Wildungen,51.119619,9.136091,no-data,no-data,,
8011088,WWIL,Bad Wilsnack,52.96022900000001,11.949344,Bad Wilsnack,Bad Wilsnack,19336.0,
8000765,RBWF,Bad Wimpfen,49.229744000000004,9.167297,Bad Wimpfen,Bad Wimpfen,74206.0,
8000706,TBWT,Bad Wimpfen Im Tal,49.229848,9.187046,Bad Wimpfen,Bad Wimpfen,74206.0,
8000766,RBWH,Bad Wimpfen-Hohenstadt,49.242537,9.138753,Bad Wimpfen,Bad Wimpfen,74206.0,
8000767,NBWI,Bad Windsheim,49.5066,10.412942,Bad Windsheim,Bad Windsheim,91438.0,
8000769,TBW,Bad Wurzach,47.910258,9.889739,no-data,no-data,,
8000768,MBWH,Bad Wörishofen,48.005711,10.597875,Bad Wörishofen,Bad Wörishofen,86825.0,
8000770,HZWI,Bad Zwischenahn,53.182547,8.003123,Bad Zwischenahn,Bad Zwischenahn,26160.0,Bad Zwischenahn
8000772,HBAD,Baddeckenstedt,52.08916,10.228767,Baddeckenstedt,Baddeckenstedt,38271.0,
8000773,HBDV,Baden(Verden),53.007872,9.081261,Achim,Achim,28832.0,
8000774,RBB,Baden-Baden,48.79032700000001,8.190831,Baden-Baden,Baden-Baden,76532.0,
8000771,RHEB,Baden-Baden Haueneberstein,48.811907,8.209021,Baden-Baden,Baden-Baden,76532.0,
8000775,RBBL,Baden-Baden Rebland,48.733844,8.146572,Baden-Baden,Baden-Baden,76534.0,
8011097,BBG,Bagenz,51.654888,14.426908,Neuhausen/Spree,Neuhausen/Spree,3058.0,
8007310,RBAR,Bahlingen Riedlen,48.118019,7.747775999999999,no-data,no-data,,
8007293,RBAL,Bahlingen am Kaiserstuhl,48.124494,7.7415160000000025,no-data,no-data,,
8007144,RBBR,Bahnbrücken,49.119446999999994,8.764854,no-data,no-data,,
716781,FKNZ,"Bahnhof Niederzwehren, Kassel",51.293161,9.475953,no-data,no-data,,
506735,RGHM,"Bahnhof, Gönnheim",49.458077,8.23226,no-data,no-data,,
8011098,BBO,Bahnsdorf,51.581745,14.112288000000001,Neu-Seeland,Neu-Seeland,3103.0,
8000781,MBAB,Baierbrunn,48.018741,11.480027,Baierbrunn,Baierbrunn,82065.0,
8000782,RBSN,Baiersbronn Bf,48.504104,8.371868,no-data,no-data,,
8000789,RBSS,Baiersbronn Schule,48.51061,8.375858000000001,no-data,no-data,,
8000783,NBD,Baiersdorf,49.656147,11.036976,Baiersdorf,no-data,,
8011100,BBAI,Baitz,52.164149,12.685111000000001,Brück,Brück,14822.0,
8000784,NBAF,Balbersdorf,49.290440000000004,12.683064,Waffenbrunn (Balbersdorf),Waffenbrunn (Balbersdorf),93494.0,
8000785,MBDH,Baldham,48.099256,11.78678,Vaterstetten,Vaterstetten,85598.0,
8000786,FBAD,Balduinstein,50.34682,7.968,Balduinstein,Balduinstein,65558.0,
8000787,TBLH,Balgheim,48.065886,8.759892,Balgheim,Balgheim,78582.0,
8011103,UBGS,Balgstädt,51.208295,11.738453999999999,Balgstädt,Balgstädt,6632.0,
8000788,TBGS,Balingen Süd,48.269014,8.846484,Balingen,Balingen ,72336.0,
8000353,TBG,Balingen(Württ),48.278469,8.850307,Balingen,Balingen ,72336.0,
8000790,FBAL,Ballersbach,50.688602,8.365908000000001,no-data,no-data,,
8011106,UBAS,Ballstädt(Gotha),51.04075,10.707666,Ballstädt,Ballstädt,99869.0,
8000792,SBAL,Baltersweiler,49.493784999999995,7.166538,Namborn,Namborn,66640.0,
8000793,EBAV,Balve,51.332594,7.8630710000000015,Balve,Balve,58802.0,
8000025,NBA,Bamberg,49.900759,10.899489,Bamberg,Bamberg,96052.0,Bamberg
8000794,RBAM,Bammental,49.359588,8.783685,Bammental,Bammental,69245.0,
8011108,WBAM,Bannemin-Mölschow,54.071397,13.836573999999999,no-data,no-data,,
8011109,WBN,Bansin Seebad,53.964389000000004,14.129385000000001,no-data,no-data,,
8000796,HBAN,Banteln,52.066264000000004,9.75033,Gronau  OT Banteln,Gronau  OT Banteln,31029.0,
8011110,WBTN,Bantin,53.53598,10.968497,no-data,no-data,,
8000797,HBTF,Bantorf,52.332253,9.417771,Barsinghausen,Barsinghausen,30890.0,
8079098,TBA,Barabein,48.144734,9.826902,no-data,no-data,,
8000802,RBRT,Barbelroth,49.104118,8.070307000000001,Barbelroth,Barbelroth,76889.0,
8010024,LBY,Barby,51.96970764,11.86877062,no-data,no-data,,
8000801,ABAD,Bardowick,53.290468999999995,10.371994,Bardowick,Bardowick,21357.0,
8400090,XNBA,Barendrecht,51.854721069336,6.5854178,no-data,no-data,,
8007840,ABAT,Bargstedt,53.45754399999999,9.446276,no-data,no-data,,
8000804,ABAE,Bargteheide,53.7282,10.269103999999999,Bargteheide,Bargteheide,22941.0,
8011111,LBAR,Barleben,52.208945,11.620875,Barleben,Barleben,39179.0,
8011112,LBAS,Barleber See,52.214328,11.640852,Barleben,Barleben,39179.0,
8007070,ABMS,Barmstedt,53.79297800000001,9.772007,no-data,no-data,,
8007069,ABMB,Barmstedt Brunnenstr,53.792618999999995,9.761888,no-data,no-data,,
8000807,HBNF,Barnstorf(Han),52.707587,8.510462,Barnstorf,Barnstorf,49406.0,
8000808,HBNT,Barnten,52.195498,9.815278999999999,Nordstemmen OT Barnten,Nordstemmen OT Barnten,31171.0,
8000810,HBAR,Barrien,52.946837,8.818506,Syke,Syke,28857.0,
8000812,HBGH,Barsinghausen,52.30489,9.467112,Barsinghausen,Barsinghausen,30890.0,
8011114,WBH,Barth,54.36234200000001,12.726460000000001,no-data,no-data,,
8011115,DBAM,Barthmühle,50.557957,12.163681,Pöhl,Pöhl,8543.0,
8011116,BBA,Baruth(Mark),52.057916,13.511963,Baruth (Mark),Baruth (Mark) ,15837.0,
8070023,ABAA,Basdahl Kluste,53.4542,9.012175,no-data,no-data,,
8010025,BBAS,Basdorf,52.715561,13.433993,no-data,no-data,,
8000354,HBAS,Bassum,52.847388,8.739924,Bassum,Bassum,27211.0,
8000821,RBZE,Batzenhäusle,48.089064,7.94108,Waldkirch,Waldkirch,79184.0,
8000822,NBH,Batzhausen,49.191364,11.593033,Seubersdorf,Seubersdorf,92358.0,
8000823,RBBC,Bauerbach,49.073964000000004,8.748153,no-data,no-data,,
8007888,SBH,Baumholder,49.612159999999996,7.331236,no-data,no-data,,
8000826,NBAU,Baunach,49.989090000000004,10.854115,Baunach,Baunach,96148.0,
8000140,FGTH,Baunatal-Guntershausen,51.229917,9.466997000000001,Baunatal-Guntershausen,Baunatal-Guntershausen,34225.0,
8005039,FREH,Baunatal-Rengershausen,51.254922,9.468667,Baunatal-Rengershausen,Baunatal-Rengershausen,34225.0,
8010026,DBZ,Bautzen,51.173097,14.428735000000001,Bautzen,Bautzen,2625.0,
8000827,ABF,Bavendorf,53.187474,10.629537,Thomasburg,Thomasburg,21401.0,
8000828,MBYB,Bayerbach,48.414412,13.134451,no-data,no-data,,
8000830,NBEI,Bayerisch Eisenstein,49.121862,13.209814999999999,Bayerisch Eisenstein,Bayerisch Eisenstein,94252.0,
8000831,MBGM,Bayerisch Gmain,47.720375,12.89507,Bayerisch Gmain,Bayerisch Gmain,83457.0,
8000028,NBY,Bayreuth Hbf,49.949616,11.579985,Bayreuth,Bayreuth,95444.0,
8000833,NBYG,Bayreuth-St Georgen,49.95734,11.596683,no-data,no-data,,
8000834,MBZ,Bayrischzell,47.675406,12.011773,Bayrischzell,Bayrischzell,83735.0,
8011119,LBBZ,Bebitz,51.724136,11.763967,Könnern,Könnern,6420.0,
8000029,FB,Bebra,50.969568,9.797788,Bebra,Bebra,36179.0,
8011121,UBET,Bechstedt-Trippstein,50.659733,11.168153,no-data,no-data,,
8000840,SBE,Beckingen(Saar),49.386881,6.688021000000001,Beckingen (Saar),Beckingen (Saar),66701.0,
8000030,KBE,Bedburg(Erft),50.987478,6.572614999999999,Bedburg (Erft),Bedburg (Erft),50181.0,
8000842,KBH,Bedburg-Hau,51.758052,6.173479,Bedburg-Hau,Bedburg-Hau,47551.0,
8400096,ONBE,Beek-Elsloo,50.94749832153301,6.5708332061768,no-data,no-data,,
8000846,EBEE,Beelen,51.929320000000004,8.116159,Beelen,Beelen,48361.0,
8013468,BBZS,Beelitz Stadt,52.239395,12.96686,Beelitz Stadt,Beelitz Stadt,14547.0,
8013467,BBEL,Beelitz-Heilstätten,52.262345,12.926057,Beelitz,Beelitz,14547.0,
8002815,FHZ,Beerfelden Hetzbach,49.594899,8.992856,Beerfelden,Beerfelden,64743.0,
8010029,BBES,Beeskow,52.177684,14.250974,Beeskow,Beeskow,15848.0,
8011125,WBES,Beetz-Sommerfeld,52.804258999999995,13.022086,Kremmen-Beetz,Kremmen-Beetz,16766.0,
8000850,NBEH,Behringersdorf,49.481574,11.198497999999999,Schwaig,Schwaig,90571.0,
8000851,FBEI,Beienheim,50.359131,8.821022,Reichelsheim (Wetterau),Reichelsheim (Wetterau),61203.0,
8011131,LBEI,Beilrode,51.571005,13.064935,Beilrode,Beilrode,4886.0,
8000858,TBS,Beimerstetten,48.480973999999996,9.976835000000001,Beimerstetten,Beimerstetten,89179.0,
8000860,ABE,Beldorf,54.125266,9.356217,Beldorf,Beldorf,25557.0,
8011132,LBGH,Belgershain,51.233947,12.542785,Belgershain,Belgershain,4683.0,
8011133,LBLL,Belleben,51.673603,11.633376,Könnern,Könnern,6420.0,
8000862,MBNB,Bellenberg,48.254645000000004,10.09039,Bellenberg,Bellenberg,89287.0,
8000861,RBLN,Bellheim Am Mühlbuckel,49.192639,8.297626,Bellheim,Bellheim,76756.0,
8000863,RBLH,Bellheim Bf,49.18830300000001,8.29456,Bellheim,Bellheim,76756.0,
8000865,TBEM,Bempflingen,48.572364,9.273425,Bempflingen,Bempflingen,72658.0,
8000869,MBEN,Benediktbeuern,47.709121,11.403051,Benediktbeuern,Benediktbeuern,83671.0,
8000870,SBG,Bengel,50.010379,7.0580300000000005,Bengel,Bengel,54538.0,
8017002,LBEK,Benneckenstein,51.673547,10.714811,no-data,no-data,,
8000871,HBML,Bennemühlen,52.58099300000001,9.726836,Wedemark,Wedemark,30900.0,
8013362,LWZW,Bennewitz,51.355926000000004,12.70843,Bennewitz,Bennewitz,4828.0,
8000872,HBEN,Bennigsen,52.240733,9.666376,Springe,Springe,31832.0,
8000873,TBEN,Benningen(Neckar),48.943614000000004,9.244504,Benningen am Neckar,Benningen am Neckar,71726.0,
8011138,UBEN,Bennungen,51.464006,11.122989,Bennungen,Bennungen,6536.0,
8011139,UBH,Benshausen,50.657009,10.602208000000001,Benshausen,Benshausen,98554.0,
8000031,FBH,Bensheim,49.681329,8.616717,Bensheim,Bensheim,64625.0,Bensheim
8000877,FBAU,Bensheim-Auerbach,49.701557,8.613366000000001,Bensheim,Bensheim,64625.0,Bensheim
8011140,WBE,Bentwisch,54.11719300000001,12.210506,Bentwisch,Bentwisch,18182.0,
8000882,NBE,Beratzhausen,49.092846,11.807853,no-data,Beratzhausen,93176.0,
8011142,DBER,Berbisdorf,51.186194,13.725064999999999,no-data,no-data,,
8011143,DBEA,Berbisdorf Anbau,51.197771,13.72739,no-data,no-data,,
8000885,MBG,Berchtesgaden Hbf,47.626688,12.999058,Berchtesgaden,Berchtesgaden,83471.0,
8000890,RBRG,Berg(Pfalz),48.980676,8.212761,Berg,Berg,76768.0,
8011144,UBGE,Berga(Elster),50.747189,12.158864999999999,Berga/Elster,Berga/Elster,7980.0,
8010032,UBK,Berga-Kelbra,51.45217,11.014599,Berga,Berga,6536.0,
8010033,WBG,Bergen auf Rügen,54.4205,13.417821,Bergen (Rügen),Bergen (Rügen),18528.0,
8400108,XNBZ,Bergen op Zoom,51.49388885498,6.5647220611572,no-data,no-data,,
8000888,MBE,Bergen(Oberbay),47.82527,12.592846,Bergen,Bergen ,83346.0,Bergen
8000889,TBER,Bergenweiler,48.576297,10.272879,Sontheim an der Brenz,Sontheim an der Brenz,89567.0,
8080100,BBFE,Bergfelde(b Berlin),52.670303000000004,13.320244,Hohen Neuendorf,Hohen Neuendorf,16562.0,
8007864,RBGBS,Berghausen Am Stadion,49.002456,8.536010000000001,no-data,no-data,,
8070020,RHUM,Berghausen Hummelberg,49.009809999999995,8.526807000000002,no-data,no-data,,
8007863,RBGBP,Berghausen Pfinzbrücke,49.006467,8.52092,no-data,no-data,,
8000893,RBGB,Berghausen(Baden),49.00575,8.530169,no-data,no-data,,
8000894,RBGP,Berghausen(Pfalz),49.295449,8.406172999999999,Römerberg,Römerberg,67354.0,
8000892,EBGA,Berghausen(b Wittgenstein),51.033035999999996,8.350010000000001,Bad Berleburg,Bad Berleburg,57319.0,
8000355,KBEE,Bergheim(Erft),50.951706,6.646302,Bergheim,Bergheim ,50126.0,
8000897,FBHG,Bergheim-Giflitz,51.159248999999996,9.134147,no-data,no-data,,
8000899,KBGG,Bergisch Gladbach,50.991461,7.124553,Bergisch Gladbach,Bergisch Gladbach,51465.0,
8011149,WBER,Bergsdorf,52.936565,13.260794,Zehdenick,Zehdenick,16792.0,
8000902,NBHM,Bergtheim,49.8993,10.076473,Bergtheim,Bergtheim,97241.0,
8011150,LBWZ,Bergwitz,51.803696,12.576213000000001,Kemberg,Kemberg,6901.0,
8000904,EBRH,Beringhausen,51.407771000000004,8.751414,Marsberg,Marsberg,34431.0,
8000905,ABGS,Beringstedt,54.11366700000001,9.537500999999999,Beringstedt,Beringstedt,25575.0,
8011152,UBWI,Berka(Wipper),51.352994,10.929902,no-data,no-data,,
8011154,BBKR,Berkenbrück,52.35719,14.165217000000002,Berkenbrück,Berkenbrück,15518.0,
8011155,BALE,Berlin Alexanderplatz,52.52148100000001,13.410960999999999,Berlin,Berlin,10179.0,Berlin
8089001,BALX,Berlin Alexanderplatz (S),52.52164200000001,13.411007000000001,no-data,no-data,,
8089103,BARF,Berlin Alt-Reinickendorf,52.578091,13.349617000000002,Berlin,Berlin,13407.0,Berlin
8089002,BAHU,Berlin Anhalter Bf,52.503485999999995,13.381362,Berlin,Berlin,10963.0,Berlin
8089003,BATS,Berlin Attilastr.,52.447681,13.360951000000002,Berlin,Berlin,12105.0,Berlin
8089004,BBW,Berlin Baumschulenweg,52.467243999999994,13.490097,Berlin,Berlin,12437.0,Berlin
8089005,BBEV,Berlin Bellevue,52.519955,13.348263000000001,Berlin,Berlin,10557.0,Berlin
8089006,BRB,Berlin Betriebsbf Rummelsburg,52.493827,13.497785999999998,Berlin,Berlin,10317.0,Berlin
8089007,BSCF,Berlin Betriebsbf Schöneweide,52.44690500000001,13.523679999999999,Berlin,Berlin,12439.0,Berlin
8089118,BBEU,Berlin Beusselstraße,52.534354,13.329042000000001,Berlin,Berlin,10551.0,Berlin
8089008,BBOS,Berlin Bornholmer Str.,52.55449100000001,13.397943,Berlin,Berlin,13187.0,Berlin
8089009,BBGT,Berlin Botanischer Garten,52.447784,13.306766,Berlin,Berlin,12203.0,Berlin
